arm,etf,side,quarter,tag,oos_ic,oos_tail_ic,oos_mono,n_oos,n_active_features,n_selected_features,strat_n_trades,strat_total_ret,strat_sharpe,strat_win_rate,strat_max_dd,strat_mean_ret,status,quarter_label
A,588000ETF,short,2024-06-01,588000ETF_short_r202406_sortino_blended,-0.03927901025463128,-0.46025507481564765,-0.1393939393939394,64,20,20,6,-2.893652565769872,-10.782527094304665,0.5,3.2860634841436807,-0.48227542762831205,ok,2024Q2
A,588000ETF,short,2024-09-01,588000ETF_short_r202409_sortino_blended,0.37010829874267254,-0.38095238095238093,0.5393939393939394,58,26,26,5,1.0545026372316944,2.7788701082151386,0.4,1.4771785245844335,0.21090052744633886,ok,2024Q3
A,588000ETF,short,2024-12-01,588000ETF_short_r202412_sortino_blended,0.22787964827821908,0.047619047619047616,0.3939393939393939,58,29,29,5,1.0883312105277296,1.9578868787718333,0.4,0.7812310460031711,0.21766624210554592,ok,2024Q4
A,588000ETF,short,2025-03-01,588000ETF_short_r202503_sortino_blended,0.06113167636171338,0.03333333333333333,0.40606060606060607,61,33,33,6,0.2405249838198752,0.8237298601614129,0.3333333333333333,1.1827542383702605,0.040087497303312535,ok,2025Q1
A,588000ETF,short,2025-06-01,588000ETF_short_r202506_sortino_blended,-0.012182415996934707,-0.26666666666666666,-0.006060606060606061,64,34,34,6,-1.1290663302329604,-3.721839668040788,0.3333333333333333,1.4213111166805255,-0.1881777217054934,ok,2025Q2
A,588000ETF,short,2025-09-01,588000ETF_short_r202509_sortino_blended,0.06610169491525424,0.5238095238095238,0.12727272727272726,59,36,36,5,10.241352110868231,14.544109884065458,0.8,0.639121713927584,2.0482704221736463,ok,2025Q3
A,588000ETF,short,2025-12-01,588000ETF_short_r202512_sortino_blended,-0.24883329012185637,-0.5238095238095238,-0.4909090909090909,57,37,37,5,-3.4138128104686607,-12.787231843969938,0.2,2.336648082498296,-0.6827625620937321,ok,2025Q4
B,159915ETF,long,2024-03-01,159915ETF_long_r202403_sortino_blended_armB,0.36763617133791643,0.5666666666666667,0.6,61,7,7,7,6.091405352708413,15.591222509727372,1.0,0.0,0.8702007646726304,ok,2024Q1
B,159915ETF,long,2024-06-01,159915ETF_long_r202406_sortino_blended_armB,-0.16957611695384073,0.5333333333333333,-0.3333333333333333,64,15,15,7,-1.376155055948532,-3.460968189899317,0.42857142857142855,3.3983722295954024,-0.19659357942121886,ok,2024Q2
B,159915ETF,long,2024-09-01,159915ETF_long_r202409_sortino_blended_armB,0.20508166969147004,-0.09523809523809523,0.3212121212121212,58,15,15,6,20.093497445253337,18.012697401615878,1.0,0.0,3.3489162408755564,ok,2024Q3
B,159915ETF,long,2024-12-01,159915ETF_long_r202412_sortino_blended_armB,0.21338706204435695,-0.23809523809523808,0.5757575757575758,58,15,15,6,-0.4427350659542529,-1.5441044088283042,0.5,0.49988261925415234,-0.07378917765904215,ok,2024Q4
B,159915ETF,long,2025-03-01,159915ETF_long_r202503_sortino_blended_armB,0.2388979230500033,-0.15,0.5757575757575758,61,15,15,7,0.014285131243284122,0.031488175800803174,0.5714285714285714,1.6964558313773206,0.0020407330347548746,ok,2025Q1
B,159915ETF,long,2025-06-01,159915ETF_long_r202506_sortino_blended_armB,0.16895604395604397,-0.6333333333333333,0.5393939393939394,64,15,15,7,3.1445876308627705,6.894428604079688,0.5714285714285714,1.392451218064712,0.44922680440896723,ok,2025Q2
B,159915ETF,long,2025-09-01,159915ETF_long_r202509_sortino_blended_armB,0.0967270601987142,-0.2619047619047619,0.18787878787878787,59,15,15,6,0.691125536599452,0.6288303582001057,0.6666666666666666,4.461066701852907,0.11518758943324199,ok,2025Q3
B,159915ETF,long,2025-12-01,159915ETF_long_r202512_sortino_blended_armB,-0.06306817261932227,-0.42857142857142855,-0.22424242424242424,57,15,15,6,0.7893946408144238,3.100714680538529,0.6666666666666666,0.9882025784006503,0.13156577346907064,ok,2025Q4
B,159915ETF,single,2024-03-01,159915ETF_r202403_sortino_blended_armB,0.3235854045478583,0.6643356643356644,0.5515151515151515,61,9,9,13,7.267171814490758,10.633310260168969,0.8461538461538461,0.7875792863934654,0.559013216499289,ok,2024Q1
B,159915ETF,single,2024-06-01,159915ETF_r202406_sortino_blended_armB,-0.07536716309059588,-0.04895104895104895,-0.006060606060606061,64,9,9,13,-0.20457279438065695,-0.24104521480067279,0.5384615384615384,5.4370906776831465,-0.015736368798512073,ok,2024Q2
B,159915ETF,single,2024-09-01,159915ETF_r202409_sortino_blended_armB,0.11858254637177397,0.2727272727272727,0.6848484848484848,58,5,5,11,11.160375262713563,5.0731824364255935,0.5454545454545454,3.1984769454594453,1.0145795693375967,ok,2024Q3
B,159915ETF,single,2024-12-01,159915ETF_r202412_sortino_blended_armB,0.2156018333384601,0.09090909090909091,0.44242424242424244,58,15,15,11,2.856921016820659,3.837379236290088,0.5454545454545454,1.196519479982426,0.25972009243824173,ok,2024Q4
B,159915ETF,single,2025-03-01,159915ETF_r202503_sortino_blended_armB,0.2332923492053325,0.26573426573426573,0.5878787878787879,61,15,15,13,6.851214291258471,6.111038224372489,0.8461538461538461,1.6964558313773206,0.5270164839429593,ok,2025Q1
B,159915ETF,single,2025-06-01,159915ETF_r202506_sortino_blended_armB,0.17454212454212453,0.04195804195804196,0.5515151515151515,64,15,15,13,2.6230567625512187,4.094566489915434,0.5384615384615384,0.7804271914311631,0.20177359711932452,ok,2025Q2
B,159915ETF,single,2025-09-01,159915ETF_r202509_sortino_blended_armB,0.07539450613676213,-0.006060606060606061,0.23636363636363636,59,15,15,11,3.525245839192516,2.1154577624009367,0.7272727272727273,4.548244383543585,0.3204768944720469,ok,2025Q3
B,159915ETF,single,2025-12-01,159915ETF_r202512_sortino_blended_armB,-0.036103774048265674,-0.28484848484848485,-0.23636363636363636,57,15,15,11,-3.4094709295435948,-4.841091777811523,0.45454545454545453,4.768613509219489,-0.3099519026857813,ok,2025Q4
B,159915ETF,short,2024-03-01,159915ETF_short_r202403_sortino_blended_armB,0.3484928609201481,-0.3333333333333333,0.7575757575757576,61,15,15,6,3.6845957747223794,10.292302993112507,0.8333333333333334,0.0,0.6140992957870632,ok,2024Q1
B,159915ETF,short,2024-06-01,159915ETF_short_r202406_sortino_blended_armB,-0.16186082717208775,0.31799441532717476,-0.3333333333333333,64,15,15,6,1.6494046669556186,6.725607415540357,0.6666666666666666,0.7839295107528703,0.2749007778259364,ok,2024Q2
B,159915ETF,short,2024-09-01,159915ETF_short_r202409_sortino_blended_armB,0.18988587775692886,0.47619047619047616,0.3212121212121212,58,15,15,5,3.9446166422922246,8.14412960949868,0.6,0.8594867489526754,0.7889233284584449,ok,2024Q3
B,159915ETF,short,2024-12-01,159915ETF_short_r202412_sortino_blended_armB,0.2171398689593651,0.14285714285714285,0.4303030303030303,58,15,15,5,4.626322853950478,13.128788725742375,0.8,0.4593995535687778,0.9252645707900957,ok,2024Q4
B,159915ETF,short,2025-03-01,159915ETF_short_r202503_sortino_blended_armB,0.23519612900163578,0.65,0.6606060606060606,61,15,15,6,6.4157211500123035,10.570564480562636,1.0,0.0,1.0692868583353838,ok,2025Q1
B,159915ETF,short,2025-06-01,159915ETF_short_r202506_sortino_blended_armB,0.16080586080586082,0.5166666666666667,0.5393939393939394,64,15,15,6,-0.17870520197136675,-0.9717463739304703,0.5,0.7804271914311631,-0.029784200328561123,ok,2025Q2
B,159915ETF,short,2025-09-01,159915ETF_short_r202509_sortino_blended_armB,0.07521917007597896,0.7619047619047619,0.16363636363636364,59,15,15,5,5.380868181434337,7.302698635398332,0.8,2.1576575440105414,1.0761736362868675,ok,2025Q3
B,159915ETF,short,2025-12-01,159915ETF_short_r202512_sortino_blended_armB,-0.07298536728608106,-0.42857142857142855,-0.2606060606060606,57,15,15,5,-3.0192004342380434,-9.5832835389293,0.2,4.108153830895251,-0.6038400868476087,ok,2025Q4
B,300ETF,long,2024-03-01,300ETF_long_r202403_sortino_blended_armB,0.12443809843410261,0.43333333333333335,0.296969696969697,61,19,19,7,1.8242610138270834,6.811453542769546,0.8571428571428571,0.9067395621502742,0.2606087162610119,ok,2024Q1
B,300ETF,long,2024-06-01,300ETF_long_r202406_sortino_blended_armB,-0.23363362677385507,-0.08333333333333333,-0.47878787878787876,64,7,7,7,-2.2637285515134846,-10.806325536199816,0.2857142857142857,2.2173883415082885,-0.32338979307335497,ok,2024Q2
B,300ETF,long,2024-09-01,300ETF_long_r202409_sortino_blended_armB,0.15321910855455412,-0.30952380952380953,0.6484848484848484,58,9,9,6,8.865426443869671,10.307107243546884,0.6666666666666666,0.8438789442347945,1.4775710739782786,ok,2024Q3
B,300ETF,long,2024-12-01,300ETF_long_r202412_sortino_blended_armB,0.007843981666615398,-0.16666666666666666,0.3333333333333333,58,19,19,6,-2.54009883652888,-11.899468295744114,0.16666666666666666,2.3575583614572504,-0.42334980608814665,ok,2024Q4
B,300ETF,long,2025-03-01,300ETF_long_r202503_sortino_blended_armB,0.02015339927666981,-0.6333333333333333,0.16363636363636364,61,1,1,7,0.10997850830804225,0.7052073891402795,0.42857142857142855,0.7046644753118481,0.015711215472577464,ok,2025Q1
B,300ETF,long,2025-06-01,300ETF_long_r202506_sortino_blended_armB,0.2228937728937729,-0.23333333333333334,0.24848484848484848,64,19,19,7,2.8240485478685073,10.102867235786558,0.8571428571428571,0.0,0.4034355068383582,ok,2025Q2
B,300ETF,long,2025-09-01,300ETF_long_r202509_sortino_blended_armB,0.14798363530099357,-0.09523809523809523,0.3939393939393939,59,19,19,6,0.4066422394735668,1.4008787933749,0.6666666666666666,0.7972886925694674,0.0677737065789278,ok,2025Q3
B,300ETF,long,2025-12-01,300ETF_long_r202512_sortino_blended_armB,-0.13702359346642468,-0.09523809523809523,-0.21212121212121213,57,19,19,6,-1.6445520638377538,-5.858287023423503,0.3333333333333333,2.265746852198341,-0.2740920106396256,ok,2025Q4
B,300ETF,single,2024-03-01,300ETF_r202403_sortino_blended_armB,0.10862552238999013,0.08391608391608392,0.28484848484848485,61,19,19,13,1.9644570843188291,3.308238095396739,0.6153846153846154,0.9155071939397978,0.1511120834091407,ok,2024Q1
B,300ETF,single,2024-06-01,300ETF_r202406_sortino_blended_armB,-0.23363362677385507,-0.3006993006993007,-0.47878787878787876,64,7,7,13,-2.0229228482283776,-4.49398477796286,0.23076923076923078,2.5737490302348234,-0.15560944986372136,ok,2024Q2
B,300ETF,single,2024-09-01,300ETF_r202409_sortino_blended_armB,-0.05041680765326525,0.41818181818181815,0.01818181818181818,58,15,15,11,2.456911996598106,1.483204302703991,0.36363636363636365,4.5435712900797,0.22335563605437328,ok,2024Q3
B,300ETF,single,2024-12-01,300ETF_r202412_sortino_blended_armB,-0.04118859392783537,-0.3696969696969697,0.01818181818181818,58,12,12,11,-0.9671095710377849,-2.785678375617377,0.45454545454545453,1.3160550359501315,-0.0879190519125259,ok,2024Q4
B,300ETF,single,2025-03-01,300ETF_r202503_sortino_blended_armB,0.11478445257315877,0.31873954309394753,0.41818181818181815,61,16,16,13,5.172250888636532,7.696781823302385,0.5384615384615384,0.4320439093444808,0.39786545297204096,ok,2025Q1
B,300ETF,single,2025-06-01,300ETF_r202506_sortino_blended_armB,0.19592490842490842,-0.18181818181818182,0.47878787878787876,64,19,19,13,0.3861168413202698,0.9042271864139273,0.5384615384615384,1.231532266882901,0.0297012954861746,ok,2025Q2
B,300ETF,single,2025-09-01,300ETF_r202509_sortino_blended_armB,0.12857977790765635,0.18787878787878787,0.34545454545454546,59,18,18,11,0.2507690233459685,0.3645978223286226,0.5454545454545454,2.870605958722462,0.02279718394054259,ok,2025Q3
B,300ETF,single,2025-12-01,300ETF_r202512_sortino_blended_armB,0.00855587243971999,-0.3575757575757576,-0.12727272727272726,57,19,19,11,-0.7420114391846269,-2.08109647379364,0.45454545454545453,1.5413607607687698,-0.06745558538042062,ok,2025Q4
B,300ETF,short,2024-03-01,300ETF_short_r202403_sortino_blended_armB,0.12655349322261264,0.05,0.40606060606060607,61,19,19,6,0.1457487269592777,0.5824190471412959,0.5,0.9155071939397978,0.02429145449321295,ok,2024Q1
B,300ETF,short,2024-06-01,300ETF_short_r202406_sortino_blended_armB,-0.1799242207560732,0.15,-0.4303030303030303,64,19,19,6,0.03420234994220586,0.12071763346486943,0.3333333333333333,1.3479348147290926,0.005700391657034311,ok,2024Q2
B,300ETF,short,2024-09-01,300ETF_short_r202409_sortino_blended_armB,-0.12805684579654864,-0.21428571428571427,-0.2727272727272727,58,19,19,5,0.5523562429722917,1.2535402463667162,0.2,1.9798300251073901,0.11047124859445834,ok,2024Q3
B,300ETF,short,2024-12-01,300ETF_short_r202412_sortino_blended_armB,0.0234089021501738,0.7380952380952381,0.09090909090909091,58,19,19,5,0.7978494193484362,8.286655359520642,0.6,0.27981141806281323,0.15956988386968723,ok,2024Q4
B,300ETF,short,2025-03-01,300ETF_short_r202503_sortino_blended_armB,0.14556996012964651,0.22037063867676338,0.503030303030303,61,19,19,6,1.7771024339773094,4.855540537212867,0.16666666666666666,0.4605381057562137,0.29618373899621825,ok,2025Q1
B,300ETF,short,2025-06-01,300ETF_short_r202506_sortino_blended_armB,0.22889194139194138,0.03333333333333333,0.2606060606060606,64,14,14,6,-0.740868308580517,-4.282221542577089,0.5,0.2651784652303415,-0.12347805143008617,ok,2025Q2
B,300ETF,short,2025-09-01,300ETF_short_r202509_sortino_blended_armB,0.18012857977790767,-0.023809523809523808,0.5636363636363636,59,19,19,5,1.4789999945865675,3.508703178443915,0.6,0.5909753911349231,0.2957999989173135,ok,2025Q3
B,300ETF,short,2025-12-01,300ETF_short_r202512_sortino_blended_armB,-0.13579206637282862,-0.6666666666666666,-0.3575757575757576,57,2,2,5,-2.0088036302902488,-19.056881259622397,0.2,1.215610205137175,-0.40176072605804974,ok,2025Q4
B,500ETF,long,2024-03-01,500ETF_long_r202403_sortino_blended_armB,0.2071390798519302,0.4,0.6363636363636364,61,14,14,7,1.8800860448441985,4.4965257626647475,0.7142857142857143,1.4098417451402985,0.26858372069202835,ok,2024Q1
B,500ETF,long,2024-06-01,500ETF_long_r202406_sortino_blended_armB,-0.015155677655677656,-0.4,0.05454545454545454,64,5,5,7,-2.156048583182937,-3.682915523054443,0.2857142857142857,3.4764325754442083,-0.3080069404547053,ok,2024Q2
B,500ETF,long,2024-09-01,500ETF_long_r202409_sortino_blended_armB,0.04358792949644714,-0.2619047619047619,0.2727272727272727,58,14,14,6,0.9200634255872291,0.6981596807247084,0.5,6.375751107620607,0.15334390426453817,ok,2024Q3
B,500ETF,long,2024-12-01,500ETF_long_r202412_sortino_blended_armB,0.254790980959119,-0.7142857142857143,0.3212121212121212,58,14,14,6,0.3497692331316545,0.7527462246324071,0.6666666666666666,2.718400201928911,0.05829487218860908,ok,2024Q4
B,500ETF,long,2025-03-01,500ETF_long_r202503_sortino_blended_armB,0.0034902168164992068,0.36666666666666664,-0.296969696969697,61,14,14,7,-1.575457906705757,-5.257557826280309,0.2857142857142857,2.768068687879514,-0.22506541524367957,ok,2025Q1
B,500ETF,long,2025-06-01,500ETF_long_r202506_sortino_blended_armB,0.19336080586080587,0.1,0.5151515151515151,64,11,11,7,2.4317137616227273,10.279392409182718,0.7142857142857143,0.3840721988144076,0.3473876802318182,ok,2025Q2
B,500ETF,long,2025-09-01,500ETF_long_r202509_sortino_blended_armB,0.13027469316189363,0.2619047619047619,0.47878787878787876,59,14,14,6,3.01425717236003,11.494563939886444,0.8333333333333334,0.5652788012514405,0.5023761953933383,ok,2025Q3
B,500ETF,long,2025-12-01,500ETF_long_r202512_sortino_blended_armB,-0.23716619134042002,-0.19047619047619047,-0.40606060606060607,57,14,14,6,-1.3594241970270522,-3.46108876260461,0.5,3.4295163828365327,-0.2265706995045087,ok,2025Q4
B,500ETF,single,2024-03-01,500ETF_r202403_sortino_blended_armB,0.22363828662083554,0.3706293706293706,0.3090909090909091,61,14,14,13,3.0772763005609707,4.819719514515381,0.6923076923076923,1.4098417451402985,0.23671356158161314,ok,2024Q1
B,500ETF,single,2024-06-01,500ETF_r202406_sortino_blended_armB,-0.023534798534798534,-0.45454545454545453,-0.030303030303030304,64,6,6,13,-3.276743493200819,-3.675069867675138,0.38461538461538464,4.379996012375329,-0.2520571917846784,ok,2024Q2
B,500ETF,single,2024-09-01,500ETF_r202409_sortino_blended_armB,0.04561813651604171,0.06666666666666667,0.2727272727272727,58,14,14,11,3.284768521300069,1.8282581348176945,0.5454545454545454,6.375751107620607,0.2986153201181881,ok,2024Q3
B,500ETF,single,2024-12-01,500ETF_r202412_sortino_blended_armB,0.2403334461226122,0.28484848484848485,0.4303030303030303,58,14,14,11,3.902411513716018,4.361026320210885,0.6363636363636364,2.718400201928911,0.35476468306509257,ok,2024Q4
B,500ETF,single,2025-03-01,500ETF_r202503_sortino_blended_armB,0.004071919619249075,0.43356643356643354,-0.11515151515151516,61,14,14,13,-0.18195087387272654,-0.16000510599063203,0.6153846153846154,3.1876102068984062,-0.013996221067132811,ok,2025Q1
B,500ETF,single,2025-06-01,500ETF_r202506_sortino_blended_armB,0.17724358974358975,0.40559440559440557,0.47878787878787876,64,12,12,13,2.582146848575102,5.162851452966949,0.5384615384615384,1.0754303582065332,0.19862668065962324,ok,2025Q2
B,500ETF,single,2025-09-01,500ETF_r202509_sortino_blended_armB,0.06592635885447107,0.40606060606060607,0.28484848484848485,59,8,8,11,3.852121697642384,4.441317291090447,0.6363636363636364,1.7199345975245985,0.3501928816038531,ok,2025Q3
B,500ETF,single,2025-12-01,500ETF_r202512_sortino_blended_armB,-0.15763546798029557,-0.47878787878787876,-0.12727272727272726,57,14,14,11,-0.6887451133844539,-0.7969778400905414,0.45454545454545453,3.4295163828365327,-0.06261319212585945,ok,2025Q4
B,500ETF,short,2024-03-01,500ETF_short_r202403_sortino_blended_armB,0.20650449497620307,-0.18333333333333332,0.6242424242424243,61,14,14,6,2.372987309278156,20.554163465007534,0.8333333333333334,0.12716198583856997,0.3954978848796927,ok,2024Q1
B,500ETF,short,2024-06-01,500ETF_short_r202406_sortino_blended_armB,-0.07216117216117215,0.25,-0.09090909090909091,64,14,14,6,-1.5771576346076492,-4.3732587660048745,0.5,0.9379661604641698,-0.26285960576794154,ok,2024Q2
B,500ETF,short,2024-09-01,500ETF_short_r202409_sortino_blended_armB,0.05613830016303178,0.2619047619047619,0.23636363636363636,58,14,14,5,0.7792367465006835,1.8681137231275782,0.4,2.302988986677028,0.15584734930013672,ok,2024Q3
B,500ETF,short,2024-12-01,500ETF_short_r202412_sortino_blended_armB,0.2582977021747824,-0.16666666666666666,0.3090909090909091,58,14,14,5,3.2489953138476184,7.040702357889634,0.6,0.8664737321652809,0.6497990627695237,ok,2024Q4
B,500ETF,short,2025-03-01,500ETF_short_r202503_sortino_blended_armB,0.01856160761501851,0.36666666666666664,-0.07878787878787878,61,14,14,6,0.6929023678469478,0.91417610059107,0.6666666666666666,3.1876102068984062,0.1154837279744913,ok,2025Q1
B,500ETF,short,2025-06-01,500ETF_short_r202506_sortino_blended_armB,0.1891941391941392,0.4,0.5515151515151515,64,14,14,6,0.6533462071756235,2.7667550349023826,0.5,1.0289496910249907,0.10889103452927058,ok,2025Q2
B,500ETF,short,2025-09-01,500ETF_short_r202509_sortino_blended_armB,0.13571011104617184,-0.09523809523809523,0.47878787878787876,59,14,14,5,2.3094743500692,4.388354719786215,0.6,1.8582377358999835,0.46189487001384,ok,2025Q3
B,500ETF,short,2025-12-01,500ETF_short_r202512_sortino_blended_armB,-0.18881254861291158,-0.14285714285714285,-0.41818181818181815,57,14,14,5,-2.980106194904442,-20.821746084499836,0.2,3.1048068707019043,-0.5960212389808884,ok,2025Q4
B,50ETF,long,2024-03-01,50ETF_long_r202403_sortino_blended_armB,0.09931253305129562,0.4,0.21212121212121213,61,18,18,7,0.3295409595524025,1.5023367110643846,0.2857142857142857,0.4911249881775357,0.047077279936057495,ok,2024Q1
B,50ETF,long,2024-06-01,50ETF_long_r202406_sortino_blended_armB,0.009294978194040682,-0.08333333333333333,-0.16363636363636364,64,18,18,7,-2.2601438983393334,-19.125327404081144,0.14285714285714285,1.9318272313055682,-0.3228776997627619,ok,2024Q2
B,50ETF,long,2024-09-01,50ETF_long_r202409_sortino_blended_armB,-0.11541596814506333,-0.40476190476190477,-0.030303030303030304,58,18,18,6,-2.000128856956005,-2.1974340378472155,0.3333333333333333,4.302287785147669,-0.3333548094926675,ok,2024Q3
B,50ETF,long,2024-12-01,50ETF_long_r202412_sortino_blended_armB,0.032083423052077883,0.5238095238095238,-0.07878787878787878,58,18,18,6,-0.30751836247808373,-2.294515622544356,0.6666666666666666,0.6296195600334584,-0.05125306041301395,ok,2024Q4
B,50ETF,long,2025-03-01,50ETF_long_r202503_sortino_blended_armB,0.24469126222092624,0.36666666666666664,0.6242424242424243,61,18,18,7,2.1358402801471614,10.135139862768307,0.7142857142857143,0.1836162404636833,0.30512004002102305,ok,2025Q1
B,50ETF,long,2025-06-01,50ETF_long_r202506_sortino_blended_armB,0.09036379040349843,0.65,-0.12727272727272726,64,18,18,7,2.718102472816314,13.18823380984311,0.7142857142857143,0.14685386648703191,0.38830035325947343,ok,2025Q2
B,50ETF,long,2025-09-01,50ETF_long_r202509_sortino_blended_armB,0.23606078316773815,0.19047619047619047,0.47878787878787876,59,15,15,6,0.04200319266383208,0.4000056915079003,0.3333333333333333,0.45190002214558644,0.00700053211063868,ok,2025Q3
B,50ETF,long,2025-12-01,50ETF_long_r202512_sortino_blended_armB,-0.018667660549193024,0.19047619047619047,-0.05454545454545454,57,18,18,6,0.8980508601530865,2.4220371427678558,0.6666666666666666,1.6194568876269417,0.14967514335884777,ok,2025Q4
B,50ETF,single,2024-03-01,50ETF_r202403_sortino_blended_armB,0.06467477525118985,0.09090909090909091,0.23636363636363636,61,18,18,13,-0.6748453972838109,-1.9208279247326032,0.46153846153846156,1.6201742702823054,-0.05191118440644699,ok,2024Q1
B,50ETF,single,2024-06-01,50ETF_r202406_sortino_blended_armB,0.014125619570746553,-0.26573426573426573,0.006060606060606061,64,15,15,13,-2.1581939952772755,-5.572444672183083,0.38461538461538464,2.197008448554576,-0.16601492271363658,ok,2024Q2
B,50ETF,single,2024-09-01,50ETF_r202409_sortino_blended_armB,-0.08791546827254558,-0.030303030303030304,-0.15151515151515152,58,18,18,11,-2.168826753775137,-1.5249034269667323,0.36363636363636365,6.736087299169677,-0.19716606852501248,ok,2024Q3
B,50ETF,single,2024-12-01,50ETF_r202412_sortino_blended_armB,0.02254760220246701,0.4303030303030303,0.006060606060606061,58,18,18,11,1.3404770571510518,5.7018386810548485,0.7272727272727273,0.4947660352389365,0.12186155065009562,ok,2024Q4
B,50ETF,single,2025-03-01,50ETF_r202503_sortino_blended_armB,0.24976861252314367,0.7412587412587412,0.6363636363636364,61,18,18,13,4.89919727138572,8.70801807013508,0.6923076923076923,0.1836162404636833,0.3768613285681323,ok,2025Q1
B,50ETF,single,2025-06-01,50ETF_r202506_sortino_blended_armB,0.07133862956607577,0.13986013986013987,0.4303030303030303,64,18,18,13,1.530666876484752,3.464753361876138,0.5384615384615384,1.1874355963315626,0.11774360588344246,ok,2025Q2
B,50ETF,single,2025-09-01,50ETF_r202509_sortino_blended_armB,0.1549386323787259,0.40606060606060607,0.18787878787878787,59,18,18,11,5.294759614045793,9.923200576518882,0.6363636363636364,0.16386405580192243,0.4813417830950721,ok,2025Q3
B,50ETF,single,2025-12-01,50ETF_r202512_sortino_blended_armB,0.018764887947886735,0.1393939393939394,-0.18787878787878787,57,18,18,11,-0.27020827963759164,-0.5149349203500206,0.45454545454545453,2.336903178097577,-0.024564389057962877,ok,2025Q4
B,50ETF,short,2024-03-01,50ETF_short_r202403_sortino_blended_armB,0.07017451084082496,-0.21666666666666667,0.24848484848484848,61,18,18,6,1.678687761113313,17.669812235474193,0.8333333333333334,0.04260996974649989,0.27978129351888553,ok,2024Q1
B,50ETF,short,2024-06-01,50ETF_short_r202406_sortino_blended_armB,-0.005860872949936982,-0.7666666666666667,-0.21212121212121213,64,18,18,6,-2.0308508722731156,-8.360360406746555,0.3333333333333333,2.6797827155627507,-0.3384751453788526,ok,2024Q2
B,50ETF,short,2024-09-01,50ETF_short_r202409_sortino_blended_armB,-0.1183382807713376,0.11904761904761904,-0.4909090909090909,58,18,18,5,-2.0346263622374554,-3.7582885562446817,0.2,2.433799514022008,-0.4069252724474911,ok,2024Q3
B,50ETF,short,2024-12-01,50ETF_short_r202412_sortino_blended_armB,0.030729951705681505,-0.023809523809523808,0.15151515151515152,58,18,18,5,1.0567558157577592,7.314495288713682,0.8,0.4947660352389365,0.21135116315155184,ok,2024Q4
B,50ETF,short,2025-03-01,50ETF_short_r202503_sortino_blended_armB,0.24551104273847177,0.5166666666666667,0.6727272727272727,61,18,18,6,2.769606381392428,7.987850340029019,0.6666666666666666,0.1876314002091637,0.46160106356540465,ok,2025Q1
B,50ETF,short,2025-06-01,50ETF_short_r202506_sortino_blended_armB,0.06515716936619116,-0.2833333333333333,0.04242424242424243,64,18,18,6,-1.1874355963315626,-6.786992601159684,0.3333333333333333,0.6576104340441637,-0.1979059327219271,ok,2025Q2
B,50ETF,short,2025-09-01,50ETF_short_r202509_sortino_blended_armB,0.1777323202805377,0.3333333333333333,0.296969696969697,59,18,18,5,0.4136890081815884,1.7347092799297232,0.6,1.0367729152429241,0.08273780163631768,ok,2025Q3
B,50ETF,short,2025-12-01,50ETF_short_r202512_sortino_blended_armB,-0.01059778645761479,-0.11904761904761904,0.06666666666666667,57,18,18,5,-0.609425024785696,-3.810342437487843,0.4,0.5133373298244206,-0.1218850049571392,ok,2025Q4
B,588000ETF,long,2024-03-01,588000ETF_long_r202403_sortino_blended_armB,0.11735307753546159,-0.15,0.41818181818181815,61,23,23,7,1.6395146088937782,4.5377171549671855,0.5714285714285714,0.6445890330290402,0.23421637269911116,ok,2024Q1
B,588000ETF,long,2024-06-01,588000ETF_long_r202406_sortino_blended_armB,-0.02759837163663597,-0.3333333333333333,-0.07878787878787878,64,23,23,7,-1.5564713503890013,-2.5814989094496053,0.42857142857142855,1.8707133012152521,-0.22235305005557163,ok,2024Q2
B,588000ETF,long,2024-09-01,588000ETF_long_r202409_sortino_blended_armB,0.19566822776420595,0.2857142857142857,0.34545454545454546,58,23,23,6,9.315094084812085,14.085292746307399,0.8333333333333334,1.140818382944305,1.5525156808020142,ok,2024Q3
B,588000ETF,long,2024-12-01,588000ETF_long_r202412_sortino_blended_armB,0.14225941590907049,-0.3333333333333333,0.28484848484848485,58,23,23,6,-1.0130117597033637,-2.606688630909958,0.5,1.0825916104215507,-0.16883529328389393,ok,2024Q4
B,588000ETF,long,2025-03-01,588000ETF_long_r202503_sortino_blended_armB,0.09539925965097831,0.18333333333333332,0.030303030303030304,61,22,22,7,-0.1659910920407239,-0.2956975742362916,0.5714285714285714,2.2195595336039697,-0.023713013148674845,ok,2025Q1
B,588000ETF,long,2025-06-01,588000ETF_long_r202506_sortino_blended_armB,-0.004396661412427563,0.06666666666666667,0.006060606060606061,64,7,7,7,4.685921278326774,7.257153613222702,0.7142857142857143,1.1911051068844876,0.6694173254752533,ok,2025Q2
B,588000ETF,long,2025-09-01,588000ETF_long_r202509_sortino_blended_armB,0.09146697837521917,0.5952380952380952,0.22424242424242424,59,21,21,6,3.0628139887418433,8.268794400822339,0.8333333333333334,1.07317803966618,0.5104689981236405,ok,2025Q3
B,588000ETF,long,2025-12-01,588000ETF_long_r202512_sortino_blended_armB,-0.20372050816696916,0.2619047619047619,-0.5878787878787879,57,23,23,6,-4.260927893595965,-9.850323758239178,0.16666666666666666,4.748733899360618,-0.7101546489326608,ok,2025Q4
