date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2025-07-14,500ETF,Spot ETF,sortino,-0.1055,0.8,0.0,0,-0.00115,0.0,0.0,0.0,-0.009708
2025-07-15,500ETF,Spot ETF,sortino,1.1116,0.8,0.882,1,-0.002136,-0.00217,0.001411,-0.003582,-0.013289
2025-07-16,500ETF,Spot ETF,sortino,0.7872,0.8,0.0,0,-0.00754,0.0,0.0,0.0,-0.013289
2025-07-17,500ETF,Spot ETF,sortino,1.2472,0.8,1.0,1,0.006365,0.00688,0.0016,0.00528,-0.00801
2025-07-18,500ETF,Spot ETF,sortino,0.3908,0.8,0.0,0,-0.001787,0.0,0.0,0.0,-0.00801
2025-07-21,500ETF,Spot ETF,sortino,0.9996,0.8,0.7747,1,0.002413,0.001997,0.00124,0.000757,-0.007252
2025-07-22,500ETF,Spot ETF,sortino,0.4787,0.8,0.0,0,0.007665,0.0,0.0,0.0,-0.007252
2025-07-23,500ETF,Spot ETF,sortino,0.2872,0.8,0.0,0,-0.005247,0.0,0.0,0.0,-0.007252
2025-07-24,500ETF,Spot ETF,sortino,1.368,0.8,1.0,1,0.008052,0.008085,0.0016,0.006485,-0.000767
2025-07-25,500ETF,Spot ETF,sortino,0.0577,0.8,0.0,0,0.000157,0.0,0.0,0.0,-0.000767
2025-07-28,500ETF,Spot ETF,sortino,-0.5565,0.8,0.0,0,0.0,0.0,0.0,0.0,-0.000767
2025-07-29,500ETF,Spot ETF,sortino,-0.6284,0.8,0.0,0,0.010665,0.0,0.0,0.0,-0.000767
2025-07-30,500ETF,Spot ETF,sortino,0.1748,0.8,0.0,0,-0.004213,0.0,0.0,0.0,-0.000767
2025-07-31,500ETF,Spot ETF,sortino,0.3215,0.8,0.0,0,-0.013455,0.0,0.0,0.0,-0.000767
2025-08-01,500ETF,Spot ETF,sortino,0.8734,0.8,0.7101,1,-0.004604,-0.002926,0.001136,-0.004062,-0.00483
2025-08-04,500ETF,Spot ETF,sortino,0.4817,0.8,0.0,0,0.007771,0.0,0.0,0.0,-0.00483
2025-08-05,500ETF,Spot ETF,sortino,0.3746,0.8,0.0,0,0.002516,0.0,0.0,0.0,-0.00483
2025-08-06,500ETF,Spot ETF,sortino,0.1352,0.8,0.0,0,0.006865,0.0,0.0,0.0,-0.00483
2025-08-07,500ETF,Spot ETF,sortino,-0.1485,0.8,0.0,0,-0.001402,0.0,0.0,0.0,-0.00483
2025-08-08,500ETF,Spot ETF,sortino,-0.6139,0.8,0.0,0,0.002817,0.0,0.0,0.0,-0.00483
2025-08-11,500ETF,Spot ETF,sortino,1.0473,0.8,0.8147,1,0.003253,0.002654,0.001303,0.001351,-0.003479
2025-08-12,500ETF,Spot ETF,sortino,-0.2979,0.8,0.0,0,0.00386,0.0,0.0,0.0,-0.003479
2025-08-13,500ETF,Spot ETF,sortino,1.0397,0.8,0.8077,1,0.006569,0.005199,0.001292,0.003907,0.000428
2025-08-14,500ETF,Spot ETF,sortino,-0.5126,0.8,0.0,0,-0.005187,0.0,0.0,0.0,0.000428
2025-08-15,500ETF,Spot ETF,sortino,2.0083,0.8,1.0,1,0.009687,0.009887,0.0016,0.008287,0.008715
2025-08-18,500ETF,Spot ETF,sortino,0.3268,0.8,0.0,0,0.00387,0.0,0.0,0.0,0.008715
2025-08-19,500ETF,Spot ETF,sortino,0.8718,0.8,0.7097,1,-0.003411,-0.003357,0.001135,-0.004493,0.004223
