date,etf,period,position,z_composite,trade_return_target,r_1125,r_1305,r_1330,r_1435,pnl_at_1125,pnl_at_1305,pnl_at_1330,lunch_move,hold_benefit_1125,hold_benefit_1305,hold_benefit_1330,morning_vol,first30_vol,best_exit,gain_vs_1435,stop_hit,stop_minute,cut_is_better,u_noon_gap,u_reopen_drift,u_lunch_total,u_vol_ratio_reopen,u_vol_to_now,u_trend_consistency,u_drawdown_from_peak,u_range_position,x_abs_z,x_z_x_pnl1330,x_z_x_noongap,x_z_x_reopen,x_z_x_mvol,x_pnl_persist,x_gap_confirm,x_dd_x_vol,f_combo_tri_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__max_up_ret,f_combo_rank_min__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_ratio__bar_body_rng_0__volume_weighted_price_position,f_combo_tri_min__rbreaker_sell_setup_proximity_early__max_up_ret__bar_body_rng_0,f_combo_tri_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__bar_body_rng_0,f_combo_rank_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio,f_combo_min__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_mean__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_tri_min__rbreaker_sell_setup_proximity_early__bar_ret_0__bar_body_rng_0,f_combo_min__star50_limit_proximity_early__opening_drive_thrust_ratio,f_combo_tri_mean__opening_drive_thrust_ratio__max_up_ret__limit_down_proximity_early,f_combo_tri_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__first_bar_return,f_combo_tri_mean__star50_limit_proximity_early__bar_ret_0__bar_body_rng_0,f_combo_tri_mean__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__bar_body_rng_0,f_combo_tri_max__max_up_ret__bar_ret_0__volume_weighted_price_position,f_combo_tri_mean__max_up_ret__first_bar_return__volume_weighted_price_position,f_combo_min__opening_drive_thrust_ratio__max_up_ret,f_rbreaker_sell_setup_proximity_early,f_combo_ratio__opening_drive_thrust_ratio__volume_weighted_price_position,f_combo_tri_mean__opening_drive_thrust_ratio__max_up_ret__volume_weighted_price_position,f_combo_rank_min__bar_body_rng_0__rbreaker_buy_setup_proximity_early,f_combo_tri_median__opening_drive_thrust_ratio__max_up_ret__volume_concentration,f_combo_min__star50_limit_proximity_early__bar_body_rng_0,f_star50_limit_proximity_early,f_combo_tri_min__max_up_ret__bar_body_rng_0__limit_down_proximity_early,f_combo_tri_max__rbreaker_sell_setup_proximity_early__bar_body_rng_0__rbreaker_buy_setup_proximity_early
2014-12-03,300ETF,IS,1.0,2.6502280486927297,-0.0105421684369964,0.0,-0.0119761910467156,-0.0153285240554692,-0.0119761910467156,0.0,-0.0119761910467156,-0.0153285240554692,-0.0119761910467156,-0.0119761910467156,0.0,0.0033523330087535,0.0015388405606702,0.0013616440511403,1125.0,0.0119761910467156,True,695.0,0,0.0,-0.009358357068965418,-0.009358357068965418,1.4236245611890959,0.0015663288979534385,0.43333333333333335,-0.029121846187805025,0.23478260869565382,2.6502280486927297,-0.040624084396865705,0.0,-0.02480178039385403,0.00407827841635421,-0.0,-0.0,-4.5614389245714187e-05,2.520792978984718,2.364390686867346,1.3078686731324407,2.755452770503818,2.6126296712335404,2.1577167881011023,3.0,3.0,2.4381362076613198,2.208649036850447,3.0,2.573616419917518,3.0,2.971063122134768,3.0,3.0,2.186886232247221,3.0,1.2807128590724446,3.0,2.2935941578032737,2.2386521835033313,2.343579107708973,3.0,2.268460733107503,3.0
2014-12-09,300ETF,IS,1.0,2.1262928320107304,-0.0090301619531779,0.0232915874008363,0.0274153045846984,0.026827242233144,-0.0121582044798095,0.0232915874008363,0.0274153045846984,0.026827242233144,0.0041237171838621,-0.0354497918806459,-0.0395735090645079,-0.0389854467129535,0.0013744613391127,0.001417924684554,1305.0,0.0395735090645079,True,726.0,1,-0.00029494175114261074,0.0029455102297567446,0.002650568478614174,1.4359229958070274,0.0014540405410794395,0.575,-0.010241494052197018,0.7798742138364775,2.1262928320107304,0.05704257286294962,-0.0006271325313152258,0.006263017288146045,0.0029225072932312036,0.0006248490571966802,-8.68753945172928e-07,-1.4891547553118413e-05,2.335262528154082,1.517016741187904,0.8069028181148168,1.9677962685902837,1.9403090949641888,1.985325844222175,3.0,2.1625684265219576,1.7250974334273848,1.2871802119223181,2.842446062778436,2.40025955008724,1.972388916731745,2.040094604420533,3.0,3.0,2.0163698840197526,2.779060666347936,1.1131776444583008,3.0,-1.050045972246603,2.0455770253979244,1.3420845340778278,0.818938906882808,-0.4664415612482396,2.3386342485944107
2015-01-23,300ETF,IS,0.6415438988254937,1.6596179870459118,-0.003626226481365,0.0030799408359321,0.0128171161137903,0.0069861958029971,-0.0050604549936155,0.0030799408359321,0.0128171161137903,0.0069861958029971,0.0097371752778582,-0.0081403958295477,-0.0178775711074059,-0.0120466507966127,0.000986297814488,0.0007311065782432,1305.0,0.0178775711074059,False,-1.0,1,0.0,-0.0036136245021456243,-0.0036136245021456243,1.1447195793327198,0.001047678304518584,0.44166666666666665,-0.006107736921557384,0.627118644067801,1.6596179870459118,0.011594416215678645,0.0,-0.005997236222190706,0.0016368775935083567,2.1517069741468217e-05,-0.0,-6.398943462422796e-06,1.3044133583991198,2.0429208412064885,1.3302707779809073,1.404841984931019,1.9868628082560806,1.9478810695179758,1.0435841535178447,1.6474704477054722,1.769561207694306,1.6468313142873905,1.4386754267267696,1.9478450013025188,1.6142114938375836,1.817792035649986,0.7085085867950421,0.9728845953747325,1.054634425887858,1.1434591878680362,1.394209890645844,1.1066934456305266,2.186747611686787,0.9284054661103396,1.701778087804768,1.181305544182586,1.4492641362602692,1.2737883249728825
2015-03-11,300ETF,IS,1.0,2.095568011070753,-0.0069339644401111,-0.0033965501094114,-0.0073738280796364,-0.0085131047622483,-0.0073738280796364,-0.0033965501094114,-0.0073738280796364,-0.0085131047622483,-0.003977277970225,-0.003977277970225,0.0,0.0011392766826118,0.000816476964342,0.0008680446330835,1125.0,0.003977277970225,False,-1.0,0,0.0,-0.001139276682611871,-0.001139276682611871,0.44623309919235743,0.0007573121223593218,0.36666666666666664,-0.0144294482628611,0.0,2.095568011070753,-0.017839790014661624,0.0,-0.002387431771840244,0.001710983008251251,2.891518691164517e-05,-0.0,-1.0927596088421369e-05,2.525055863971435,2.234886761108998,1.2399110982750354,2.6771282596037658,2.616998766722064,2.132467880875981,2.2810282359034715,1.9827224447164702,2.384191157952236,1.7941471572220107,2.136282749412328,2.5868321118446613,1.8313062766602506,2.054095242178954,1.8602871839031205,2.0012610402684508,2.341955875824219,1.72633444948768,1.3259560792187075,1.9501131628247244,1.9229416419388405,2.391499809511313,1.851990664139781,1.324789336418131,1.65411847093764,1.2643828393372043
2015-03-31,300ETF,IS,0.5303730977036322,1.5739402298255407,-0.0203916567729189,-0.0080458802936315,-0.0063337605162178,-0.0065781696583362,-0.0238369806904608,-0.0080458802936315,-0.0063337605162178,-0.0065781696583362,0.0017121197774137,-0.0157911003968293,-0.017503220174243,-0.0172588110321246,0.0008597633037464,0.0007802393994267,1305.0,0.017503220174243,True,772.0,1,0.0002451881831577738,0.0029375786118402535,0.003182766794998004,0.2604244965787682,0.0008414779717806913,0.39166666666666666,-0.008761311823183113,0.34545454545454957,1.5739402298255407,-0.010353645863873077,0.0003859115453498533,0.004623573155450441,0.0013532160518941751,5.2927165622171885e-05,7.20259562720247e-07,-7.372450903110316e-06,1.4823045760009466,1.5461035474486198,1.181729898461765,1.5903587015435867,1.933791015631343,2.2398801994342534,1.228931614753518,2.1230748419401833,1.0503815382621111,2.3084177001201174,2.043073782891926,1.1990161442490972,1.5882622564058633,2.1487351301239315,0.20902228796906022,0.129687806642806,1.2291129875751283,2.586796471262826,1.880660910214857,0.6177184814188185,1.6230700168080374,1.1229699902602719,1.6306549052237334,2.6242306987710515,1.6355640987566744,2.2333074357681957
2015-05-19,300ETF,IS,1.0,1.8929686080048496,0.0239410893344231,0.021941082375023,0.0227917842553358,0.0185310193944812,0.0259754864032607,0.021941082375023,0.0227917842553358,0.0185310193944812,0.0008507018803128,0.0040344040282376,0.0031837021479248,0.0074444670087794,0.0010370628547904,0.0009886370572619,1435.0,0.0,False,-1.0,0,0.00021265284503315873,-0.0040481572274399975,-0.003835504382406832,0.3275647996893017,0.0009770494826981094,0.4583333333333333,-0.005535462292855471,0.7833333333333352,1.8929686080048496,0.035078637988081945,0.0004025451600506895,-0.0076630345518118636,0.001963127428646119,0.00040659062302746086,-8.608521515566593e-07,-5.4084205697293285e-06,2.4137123519030785,2.213562400549162,1.2264492676533971,2.562107065936698,2.5152120610262108,2.1048132508626916,2.1713690268382337,1.9212991083950652,2.2522727925880868,1.6906735234012031,2.092301087643851,2.447399760986597,1.787202613993377,2.0176532768790083,1.8442504021366155,2.045668978440587,2.34244626247975,1.5916642338540825,1.3031697294261508,2.002558487519498,1.7952838138663496,2.386116493436181,1.7554087318822769,1.1978928683083154,1.5619848738380366,1.2528721252812054
2015-05-25,300ETF,IS,1.0,2.063438864329086,0.0102170057300261,0.0055877215830716,0.007377164351056,0.0085683497212093,0.0121334158857054,0.0055877215830716,0.007377164351056,0.0085683497212093,0.0017894427679846,0.0065456943026338,0.0047562515346493,0.0035650661644961,0.0008913141243575,0.0009271037778978,1435.0,0.0,False,-1.0,0,0.00019859001157494124,0.000793965901176524,0.000992555912751643,0.559215266962261,0.0008314794619662942,0.4083333333333333,-0.0007933360193957629,0.9166666666666744,2.063438864329086,0.01768026581790656,0.0004097783479512968,0.0016383000974397061,0.0018391722045247138,4.787755266850673e-05,1.5767369750475456e-07,-6.596426065656705e-07,2.391642430058722,2.2865483706773215,1.0943875687987799,2.6484793059257736,2.4903058650364596,2.0680097880308765,2.596937604022728,2.122598290338696,2.329965650977824,1.802287298983828,2.3452740362843154,2.424075720217745,2.2575204160482514,2.0689330005157562,2.7687874095130005,3.0,2.1071333354680513,1.9663072863665407,1.0579666001630919,2.5323958112907494,1.546295712390062,2.1183618462734852,1.8681745642999406,1.3061837130916998,1.3871851705691527,1.5583581063785124
2015-06-26,300ETF,IS,-0.7499672334130808,-1.9121181322149396,-0.0686594558494913,0.0328911670822873,0.0250672756016693,0.0342385735291213,0.0722555171217679,0.0328911670822873,0.0250672756016693,0.0342385735291213,-0.0078238914806178,0.0393643500394806,0.0471882415200986,0.0380169435926466,0.0024539150741092,0.0022333834084906,1435.0,0.0,True,655.0,0,-0.0,0.013614762248109978,0.013614762248109978,0.7771300271738991,0.0024457834388862455,0.5916666666666667,-0.0024749703262506913,0.9497716894977164,1.9121181322149396,-0.06546819726620728,0.0,-0.026033033760406523,-0.004692175508119769,0.0011261466426055078,-0.0,-6.053241435678829e-06,-3.0,-1.423918029034171,0.14059970029678834,-3.0,-2.9790643512789083,-1.4182634537155794,-3.0,-1.9755065067283633,-2.932689854719109,-3.0,-1.8480054940961226,-2.9174528837635734,-1.7935264885758646,-1.5392152387808036,1.3183489206249461,0.8211287450693551,-0.19113729530931123,-3.0,-0.26912165298318724,0.5217299463814399,-1.3950501199974354,0.026257211660309695,-3.0,-3.0,-3.0,-0.660442048534235
2015-07-03,300ETF,IS,-0.645758068257005,-1.8619767029120573,-0.0102197773996762,-0.0129580681820577,-0.0272159301655162,-0.0313567228315475,0.0187347251709426,-0.0129580681820577,-0.0272159301655162,-0.0313567228315475,-0.0142578619834584,0.0316927933530003,0.0459506553364588,0.0500914480024901,0.0056058252531348,0.004857124829583,1435.0,0.0,True,640.0,0,-0.002484473327662187,-0.02062941527217361,-0.023113888599835878,0.8818761907123468,0.005137755517739139,0.44166666666666665,-0.08334990434135325,0.17749999999999955,1.8619767029120573,0.05838548739201205,0.004626031455113386,0.03841149063148546,-0.010437916021933084,0.00040632255241707793,5.125323200898231e-05,-0.0004282314309328171,-2.3874558595788873,-1.4045732886472406,0.9050997762711497,-2.4394661107623787,-2.2127903406002845,-1.4023612513581136,-2.6735725249022724,-1.0553081982527734,-2.1137736959592996,-3.0,-2.2752887604019216,-2.0743522248897133,-0.2664992639811091,-1.1891018513108929,2.0752107463944887,1.437726238453092,-0.9385972161688151,-2.7033494478934887,-0.8706990322809425,-0.03532424160020906,-1.387113575253522,1.8931444379606372,-3.0,-3.0,-3.0,0.33883966439130453
2015-07-08,300ETF,IS,-0.5844905008830029,-1.823321896510476,-0.0188124113341334,-0.0030662044928616,-0.0171606757591918,-0.0077864687062695,0.0337860382182351,-0.0030662044928616,-0.0171606757591918,-0.0077864687062695,-0.0140944712663303,0.0368522427110967,0.0509467139774269,0.0415725069245046,0.0031743155632334,0.0028054671377139,1435.0,0.0,True,670.0,0,0.0033185871164320984,-0.0,0.0033185871164320984,0.5480336031303218,0.003101024476570666,0.5083333333333333,-0.0161969472148659,0.5639097744360915,1.823321896510476,0.014197238888634778,-0.006050852554868206,0.0,-0.0057877990728774425,2.387490533068979e-05,-0.0,-5.022712975902223e-05,-3.0,-1.4337663473381057,0.045964437014784185,-3.0,-3.0,-1.4297006415723459,-3.0,-3.0,-3.0,-3.0,-2.0273175798793597,-3.0,-3.0,-3.0,3.0,2.1578444789934905,0.8151257176679586,-3.0,0.47078555157394664,2.3406516907768764,-1.4026730148022382,3.0,-3.0,-3.0,-3.0,-0.7491637182105236
2015-07-10,300ETF,IS,1.0,2.4635299020556563,0.0079911635127208,0.0138066865602382,0.0048661896511729,0.0128439909383543,0.0140472157255592,0.0138066865602382,0.0048661896511729,0.0128439909383543,-0.0089404969090653,0.000240529165321,0.0091810260743863,0.0012032247872049,0.0015585199578987,0.0020004501606663,1435.0,0.0,False,-1.0,0,0.0,0.0026522016752238376,0.0026522016752238376,0.5067681077349484,0.0017062492507328153,0.35833333333333334,-0.008869769285430094,0.6574074074074017,2.4635299020556563,0.0316415557383677,0.0,0.0065337781331960285,0.00383946051923397,0.00017733295706839753,0.0,-1.5134037197438038e-05,2.2965357633490964,1.571789744349039,0.7656941797530623,1.913839056131361,1.9265990974462655,2.0447225434310403,3.0,3.0,1.59871894227738,1.9730481962801776,3.0,2.208411679650408,3.0,3.0,3.0,3.0,2.0741265279522283,3.0,1.0560824563913134,3.0,0.755763295475189,2.0450393276651844,1.596525083248037,3.0,0.9575287993638967,3.0
2015-08-24,300ETF,IS,-1.0,-2.6005541120479982,-0.0180032642448209,0.0194471349355215,0.0312995757682463,0.0337483067133096,0.0337483067133096,0.0194471349355215,0.0312995757682463,0.0337483067133096,0.0118524408327247,0.014301171777788,0.0024487309450632,0.0,0.0024348820655184,0.0035443682352877,1330.0,0.0,True,742.0,0,-0.0,0.011275450861250999,0.011275450861250999,0.20397662804969446,0.0021137710528905933,0.4166666666666667,0.0,1.0,2.6005541120479982,-0.08776429779795433,0.0,-0.029322420102421427,-0.006332042567835799,0.0006563078744990978,-0.0,0.0,-3.0,-1.423049089685351,-1.443349686697597,-3.0,-3.0,-1.4177324191787217,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-0.5221487140381851,-2.1072954174645386,-1.2474216615274323,-3.0,-1.5045979940810272,-1.087454642579164,-1.3838220902691512,0.13151744053592365,-3.0,-3.0,-3.0,-2.0777288652424035
2015-08-25,300ETF,IS,-1.0,-2.000373520791824,-0.0314961115658558,0.0076021905563799,-0.0028359874057405,0.0127026160220385,0.052805789378001,0.0076021905563799,-0.0028359874057405,0.0127026160220385,-0.0104381779621202,0.0452035988216211,0.0556417767837415,0.0401031733559624,0.0024083187212371,0.0024744380274568,1435.0,0.0,True,635.0,0,-0.0,0.01364883908585646,0.01364883908585646,0.16671400168103487,0.0023233041878170635,0.5416666666666666,-0.000319642003680443,0.9901960784313736,2.000373520791824,-0.02540997673527179,0.0,-0.02730277629689575,-0.004817536999589921,9.656770756406109e-05,-0.0,-7.426256057530105e-07,-3.0,-1.4213900540593196,0.589286664304318,-3.0,-3.0,-1.416088079793673,-3.0,-3.0,-3.0,-3.0,0.35850406078707225,-3.0,-2.332873671824803,-1.4955926326487654,3.0,2.46809146260504,2.2980038156349116,-3.0,2.3468083736741288,2.738298518237025,-1.3769724764879647,2.277766579405848,-3.0,-3.0,-3.0,-0.28022984127615885
2015-08-27,300ETF,IS,0.5817620816094409,1.621314363080797,0.0057723466380178,-0.0124622159277449,-0.0073307101196028,-0.0095725044932213,0.0025372674569669,-0.0124622159277449,-0.0073307101196028,-0.0095725044932213,0.0051315058081421,0.0149994833847118,0.0098679775765697,0.0121097719501882,0.0023742706226527,0.002526731030718,1435.0,0.0,True,668.0,0,0.0009620010361910629,-0.0003205641957247786,0.0006414368404662475,0.4507191294785272,0.002262525439666761,0.49166666666666664,-0.016534557930543894,0.48514851485148897,1.621314363080797,-0.015520039025515159,0.0015597060972751798,-0.0005197353348180273,0.00384943906234761,0.00011929461796383211,-3.083830884529917e-07,-3.7409857951499355e-05,0.6420932168691352,1.9345553332633343,1.0592574142618743,2.1887787177467035,0.7670830578266804,0.40181465378506065,2.331104742005681,3.0,1.8215998088008103,0.4922917980952111,1.9478278722852698,0.6992696259245693,3.0,2.439192020071141,2.3008910926258577,2.2034382001181116,0.40679475681206806,3.0,0.1614452894459996,1.048505124027115,2.056074517285251,0.858778244979228,1.8122297971521344,3.0,2.0403167553774755,3.0
2015-08-31,300ETF,IS,-0.822145955612186,-1.9408033887016407,0.0190148419876655,-0.0015209128407067,0.0045766670274118,-0.0054644944720787,-0.0222766586935817,-0.0015209128407067,0.0045766670274118,-0.0054644944720787,0.0060975798681185,-0.020755745852875,-0.0268533257209936,-0.016812164221503,0.0015190148634416,0.0015593814144686,1305.0,0.0268533257209936,True,752.0,1,0.0009122700951981941,-0.00485585172657021,-0.003943581631371966,0.6612035603864538,0.0015910402039588409,0.36666666666666664,-0.017715796252599284,0.0,1.9408033887016407,0.010605509388951724,-0.0017705368921718235,0.009424253485960175,-0.0029481091944556174,8.311019810555274e-06,-4.4298483168665205e-06,-2.8186544083028835e-05,-1.7167238863115433,-1.3745176545186601,-0.6879749570778843,-1.7413666017674387,-1.5679610281034226,-1.3704265257503676,-1.9201451877727864,-1.757215091363097,-1.4794839180175943,-2.607536531428132,-2.783676723738356,-1.422679507048243,-2.1730792834513903,-1.868890708594174,-0.8881190925476637,-1.1410211718548826,-1.416327727801948,-1.9276017676281503,-1.2709868522335217,-1.1380836953197262,-1.3589516853616646,-1.245860412703887,-2.630700653607554,-2.8625649180259805,-3.0,-1.5875221149094847
2015-09-01,300ETF,IS,-1.0,-2.5930983637314675,0.0181417625062101,-0.0135523833005543,-0.0141504694427845,-0.0105565751881954,-0.0132532060357947,-0.0135523833005543,-0.0141504694427845,-0.0105565751881954,-0.0005980861422302,0.0002991772647595,0.0008972634069897,-0.0026966308475993,0.0021578787353117,0.0022171389811581,1330.0,0.0026966308475993,True,641.0,1,0.00029792939293817766,0.006876989279356965,0.007174918672295205,0.23166571292916519,0.002046137200898998,0.4166666666666667,-0.03511275075541121,0.23841059602648984,2.5930983637314675,0.0273742378471177,-0.0007725602213354979,-0.01783270964769939,-0.005595591817667698,0.0001430667532915452,2.0488572412411763e-06,-7.184550554654128e-05,-3.0,-1.4123392974847466,-1.22633477874191,-3.0,-3.0,-1.4073923363280543,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.8417947882972703,-0.6785063584726306,-1.2740875140516035,-1.574514242284279,-3.0,-1.326299632662416,-1.100844327979795,-1.3601764105118848,-1.244652261665853,-3.0,-3.0,-3.0,-2.286712523170641
2015-09-02,300ETF,IS,-1.0,-2.0390630941823957,0.0165080066859515,-0.0129111536803614,-0.0250684568626178,-0.019156527140038,-0.0129111536803614,-0.0129111536803614,-0.0250684568626178,-0.019156527140038,-0.0121573031822565,0.0,0.0121573031822564,0.0062453734596766,0.001910743357167,0.0018902877813465,1125.0,0.0,True,676.0,0,-0.0023577965535326526,0.007090133098933582,0.004732336545401013,0.803862892796578,0.002102559544197069,0.5083333333333333,-0.03407536070089705,0.29374999999999796,2.0390630941823957,0.039061367503954926,0.004807695935898879,-0.014457228734876528,-0.0038961262620534017,0.0002473328658870447,-1.6717091384753385e-05,-7.164547486362882e-05,-3.0,-1.412619251838753,0.6987602441269692,-3.0,-3.0,-1.407643841410359,-3.0,-1.9859154146429063,-3.0,-3.0,-0.176782810816333,-3.0,-1.129526081545927,-0.903212623556746,3.0,2.292670559726253,1.7026006875711788,-3.0,0.9957425522226256,2.220798849380096,-1.362583024379623,3.0,-3.0,-3.0,-3.0,0.21445394222367378
2015-09-07,300ETF,IS,1.0,2.022249410995435,-0.0311963153185781,-0.0169644314090877,-0.0140189211793309,-0.0294312001742178,-0.0354228298424845,-0.0169644314090877,-0.0140189211793309,-0.0294312001742178,0.0029455102297567,-0.0184583984333968,-0.0214039086631536,-0.0059916296682667,0.0014013001764818,0.0015563460589864,1305.0,0.0214039086631536,True,717.0,1,0.0005866823283562153,-0.018349138668196655,-0.017762456339840388,0.5053741868794217,0.0013768299970081611,0.325,-0.030590620593952646,0.028037383177567068,2.022249410995435,-0.059517227217200694,0.0011864179929597868,-0.037106534864034244,0.0028337784565181192,0.0004992835766426478,-1.0765115397188678e-05,-4.2118084060849616e-05,2.443179693182614,2.304890806493292,1.131219494375994,2.4832935192629733,2.4935527437657288,2.2280574330268146,2.538080421795563,2.1320695474833946,2.0771383772719934,1.3776839350871422,2.8075139435431717,2.3245542109055535,2.1958661443963137,2.185671888601279,3.0,3.0,2.2529756897069695,1.8461348321835815,1.1800117938720533,3.0,-0.2156819448179222,2.215611618506824,1.4147049302449675,0.8632384927766352,0.4794242843074193,1.5920697138647169
2015-09-15,300ETF,IS,-1.0,-2.1992386299683457,-0.0178308381520434,0.0068090637571674,0.0089853431797629,0.0033987364711232,0.0177381342893576,0.0068090637571674,0.0089853431797629,0.0033987364711232,0.0021762794225955,0.0109290705321902,0.0087527911095946,0.0143393978182344,0.0015283713930499,0.0017722758862652,1435.0,0.0,False,-1.0,0,-0.0,-0.003410327286044168,-0.003410327286044168,0.7242675702059305,0.0013397901122997721,0.4083333333333333,-0.0065207497004366455,0.6865671641791067,2.1992386299683457,-0.0074746325403764365,0.0,0.007500123508303443,-0.0033612534085338745,2.3142213325688006e-05,0.0,-8.736435973426718e-06,-2.8465910235490375,-1.4072201367769546,0.19342626170754795,-2.908364204476853,-2.6936923624048683,-1.4012139852104286,-3.0,-1.778678861079058,-2.4705094985582066,-2.84336984400973,-1.5180557026494208,-2.4515545306694433,-1.183658211188958,-1.4216047961311482,-0.04019470732166754,0.3692938648188678,-0.13720665885753955,-2.8469663934339247,-0.19167464544751442,0.134237247859653,-1.3467667740243647,0.452327491311703,-2.8721841400740704,-3.0,-2.7017896538315425,-0.5241735649541998
2015-11-04,300ETF,IS,1.0,1.8553174191354376,0.0295108197138787,0.0153827673186231,0.0178775711074058,0.0156602752987584,0.037072018363553,0.0153827673186231,0.0178775711074058,0.0156602752987584,0.0024948037887828,0.0216892510449298,0.0191944472561472,0.0214117430647946,0.0007088303390241,0.0007592972021059,1435.0,0.0,False,-1.0,0,0.0,-0.0013863859145600355,-0.0013863859145600355,0.6896580695208895,0.000727092636614255,0.44166666666666665,-0.005258072166848715,0.7532467532467528,1.8553174191354376,0.02905478155024288,0.0,-0.0025721859369272483,0.0013151052752030904,0.00024089837106638134,-0.0,-3.823105555302061e-06,2.467963074591608,2.15212249195248,1.3686211384287397,2.376456816310577,2.3897288673711814,2.1878321259447877,2.299047387217082,1.9494507993489414,1.3544017349798307,1.9373660231657601,2.1168247445321624,1.5209976962187353,1.5107944429609064,2.0709812724792376,1.395497547475174,1.1549320844815576,2.2690773431999096,1.629251801509394,1.5145768126758643,1.4862741249841964,2.2573765776184835,2.237346552736282,1.9768687330474364,1.3716960634824222,1.7525512290512404,1.3478366960013946
2015-11-05,300ETF,IS,0.5355011486648551,1.5799387688150994,0.0181291782603168,0.0205477542796773,0.030534696681701,0.0294881241110299,0.0213398335290099,0.0205477542796773,0.030534696681701,0.0294881241110299,0.0099869424020237,0.0007920792493325,-0.0091948631526911,-0.00814829058202,0.0014540104530666,0.0019042551575661,1305.0,0.0091948631526911,True,777.0,1,0.0005268704020720949,0.00603914136881841,0.006566011770890454,0.4029737878778126,0.001442908312611694,0.55,-0.009120584396809078,0.7619047619047606,1.5799387688150994,0.04658943050264743,0.0008324229743749021,0.009541473578951293,0.002297247485062329,0.00060591472840207,3.1818448411595777e-06,-1.3160167042032332e-05,1.9302931389977636,1.8837639958989625,0.9196051428304802,2.115983141150139,2.0483463205845163,1.7264367114079748,1.7269992438592767,1.5037354640279728,1.775087614088521,1.3965016224216393,1.5981695373295763,1.8749742032040086,1.6349034344758004,1.5583260867356956,1.2228254980409277,2.0626130106831884,1.7195085931978094,1.1503069965392538,0.880028480406867,1.8132668897774178,1.5989448694722928,2.176125555224757,1.435191627006226,0.8728657459183267,1.2218443790993923,0.7760663544120581
2015-11-09,300ETF,IS,1.0,2.341429156746633,0.0080456501655719,0.0056555420666892,0.0082157073155469,0.0059118537430894,0.0130620374233398,0.0056555420666892,0.0082157073155469,0.0059118537430894,0.0025601652488576,0.0074064953566506,0.0048463301077928,0.0071501836802504,0.0010637167915881,0.0010193521861332,1435.0,0.0,False,-1.0,0,0.0002559836184463839,-0.0012805738720140622,-0.001024590253567669,0.3221159468942273,0.000987705446212396,0.45,-0.009691481108922975,0.3770491803278714,2.341429156746633,0.01384218672449124,0.0005993675078798685,-0.0029983730013016566,0.002490617510345359,3.34347375361561e-05,-3.278059334460561e-07,-9.572328673147772e-06,2.304329987332724,2.279152888518335,1.2098992772189476,2.448410440080001,2.4193371963840837,2.131693333525103,3.0,2.7010484321821218,2.0577749514067536,1.9591157512986908,3.0,2.214676442539187,3.0,2.5387438640519435,3.0,3.0,2.1033121742152923,2.7208740335997184,1.1914174914029947,2.8684448836534506,1.8709748845831995,2.050670408066413,2.0427756211953465,1.7459132255582743,1.3816340296055374,2.655238558824589
2015-11-17,300ETF,IS,0.6597439071887137,1.6695697593734462,-0.0131117890973367,0.0018085523596441,0.0018085523596441,-0.0010349289410157,-0.0143250268332043,0.0018085523596441,0.0018085523596441,-0.0010349289410157,0.0,-0.0161335791928485,-0.0161335791928485,-0.0132900978921886,0.0008814644462265,0.0008923866492768,1125.0,0.0161335791928485,True,748.0,1,0.0,-0.002327085730186315,-0.002327085730186315,0.569960268181057,0.0008245101618761263,0.4,-0.014137235838204809,0.051724137931036196,1.6695697593734462,-0.0017278860630201979,0.0,-0.0038852319625885465,0.0014716663833826255,-1.871723178337914e-06,-0.0,-1.1656294609439222e-05,2.32994408868508,1.2758260505195385,0.6963298551413871,1.5780585331065653,1.6217809501590903,2.154392413391344,2.0372703320785797,1.6766183457746882,1.0764535439224274,1.9829739641145248,2.001871855714934,1.2306723315301586,1.2663485352955481,1.828140946676942,0.8805623161394308,1.1031932714604769,2.1224226272935085,1.83644284265393,1.2464410319049843,1.4981863903231216,1.3933628524787962,2.0743173883488844,1.2923493883371875,1.699138183767844,1.5049060326430592,1.5975362171492518
